id,task,level,pool,scale,score_w,score
2HJHCZEQE1,MR,medium,pool34,OW,53.266666666666666,305
2HJHCZEQE1,MR,easy,pool34,EF,14.4,72
2HJHCZEQE1,MR,easy,pool34,FR,19.666666666666664,59
2HJHCZEQE1,MR,easy,pool34,ME,16,60
2HJHCZEQE1,MR,easy,pool34,PE,0,43
2HJHCZEQE1,MR,easy,pool34,TI,1.4,21
2HJHCZEQE1,MR,easy,pool34,PH,5.733333333333333,43
2HJHCZEQE1,MR,easy,pool34,OW,57.199999999999996,298
2HJHCZEQE1,MR,hard,pool34,EF,17,85
2HJHCZEQE1,MR,hard,pool34,FR,32.666666666666664,98
2HJHCZEQE1,MR,hard,pool34,ME,25.866666666666667,97
2HJHCZEQE1,MR,hard,pool34,PE,0,86
2HJHCZEQE1,MR,hard,pool34,TI,2.466666666666667,37
2HJHCZEQE1,MR,hard,pool34,PH,8.533333333333333,64
2HJHCZEQE1,MR,hard,pool34,OW,86.53333333333333,467
2HJHCZEQE1,MS,medium,pool34,EF,10.133333333333333,76
2HJHCZEQE1,MS,medium,pool34,FR,21.6,81
2HJHCZEQE1,MS,medium,pool34,ME,16.2,81
2HJHCZEQE1,MS,medium,pool34,PE,0,73
2HJHCZEQE1,MS,medium,pool34,TI,27.666666666666664,83
2HJHCZEQE1,MS,medium,pool34,PH,4.2,63
2HJHCZEQE1,MS,medium,pool34,OW,79.8,457
2HJHCZEQE1,MS,easy,pool34,EF,9.2,69
2HJHCZEQE1,MS,easy,pool34,FR,14.4,54
2HJHCZEQE1,MS,easy,pool34,ME,12.4,62
2HJHCZEQE1,MS,easy,pool34,PE,0,22
2HJHCZEQE1,MS,easy,pool34,TI,21,63
2HJHCZEQE1,MS,easy,pool34,PH,2.533333333333333,38
2HJHCZEQE1,MS,easy,pool34,OW,59.53333333333334,308
2HJHCZEQE1,MS,hard,pool34,EF,13.066666666666666,98
2HJHCZEQE1,MS,hard,pool34,FR,26.133333333333333,98
2HJHCZEQE1,MS,hard,pool34,ME,19.6,98
2HJHCZEQE1,MS,hard,pool34,PE,0,37
2HJHCZEQE1,MS,hard,pool34,TI,32.666666666666664,98
2HJHCZEQE1,MS,hard,pool34,PH,5.533333333333333,83
2HJHCZEQE1,MS,hard,pool34,OW,97,512
2HJHCZEQE1,ST,easy,pool34,EF,8.933333333333334,67
2HJHCZEQE1,ST,easy,pool34,FR,13.6,51
2HJHCZEQE1,ST,easy,pool34,ME,12.4,62
2HJHCZEQE1,ST,easy,pool34,PE,0,13
2HJHCZEQE1,ST,easy,pool34,TI,21,63
2HJHCZEQE1,ST,easy,pool34,PH,2.6666666666666665,40
2HJHCZEQE1,ST,easy,pool34,OW,58.6,296
2HJHCZEQE1,ST,hard,pool34,EF,9.6,72
2HJHCZEQE1,ST,hard,pool34,FR,23.733333333333334,89
2HJHCZEQE1,ST,hard,pool34,ME,15.200000000000001,76
2HJHCZEQE1,ST,hard,pool34,PE,0,49
2HJHCZEQE1,ST,hard,pool34,TI,32.666666666666664,98
2HJHCZEQE1,ST,hard,pool34,PH,4.133333333333333,62
2HJHCZEQE1,ST,hard,pool34,OW,85.33333333333334,446
2HJHCZEQE1,ST,medium,pool34,EF,10,75
2HJHCZEQE1,ST,medium,pool34,FR,25.066666666666666,94
2HJHCZEQE1,ST,medium,pool34,ME,15,75
2HJHCZEQE1,ST,medium,pool34,PE,0,82
2HJHCZEQE1,ST,medium,pool34,TI,32.33333333333333,97
2HJHCZEQE1,ST,medium,pool34,PH,3.1333333333333333,47
2HJHCZEQE1,ST,medium,pool34,OW,85.53333333333333,470
Fd15tXKjh3,MR,hard,pool34,EF,8.933333333333334,67
Fd15tXKjh3,MR,hard,pool34,FR,14,70
Fd15tXKjh3,MR,hard,pool34,ME,20.8,78
Fd15tXKjh3,MR,hard,pool34,PE,1.6666666666666665,5
Fd15tXKjh3,MR,hard,pool34,TI,1.2666666666666666,19
Fd15tXKjh3,MR,hard,pool34,PH,0,9
Fd15tXKjh3,MR,hard,pool34,OW,46.66666666666667,248
Fd15tXKjh3,MR,medium,pool34,EF,2,15
Fd15tXKjh3,MR,medium,pool34,FR,2,10
Fd15tXKjh3,MR,medium,pool34,ME,11.2,42
Fd15tXKjh3,MR,medium,pool34,PE,0.3333333333333333,1
Fd15tXKjh3,MR,medium,pool34,TI,0.8666666666666667,13
Fd15tXKjh3,MR,medium,pool34,PH,0,5
Fd15tXKjh3,MR,medium,pool34,OW,16.4,86
Fd15tXKjh3,MR,easy,pool34,EF,0.9333333333333333,7
Fd15tXKjh3,MR,easy,pool34,FR,1.2000000000000002,6
Fd15tXKjh3,MR,easy,pool34,ME,0.5333333333333333,2
Fd15tXKjh3,MR,easy,pool34,PE,0,0
Fd15tXKjh3,MR,easy,pool34,TI,0.26666666666666666,4
Fd15tXKjh3,MR,easy,pool34,PH,0,4
Fd15tXKjh3,MR,easy,pool34,OW,2.9333333333333336,23
Fd15tXKjh3,MS,medium,pool34,EF,5.333333333333333,40
Fd15tXKjh3,MS,medium,pool34,FR,8.933333333333334,67
Fd15tXKjh3,MS,medium,pool34,ME,17.666666666666664,53
Fd15tXKjh3,MS,medium,pool34,PE,0,0
Fd15tXKjh3,MS,medium,pool34,TI,10,50
Fd15tXKjh3,MS,medium,pool34,PH,0,10
Fd15tXKjh3,MS,medium,pool34,OW,41.93333333333334,220
Fd15tXKjh3,MS,hard,pool34,EF,9.333333333333334,70
Fd15tXKjh3,MS,hard,pool34,FR,10.8,81
Fd15tXKjh3,MS,hard,pool34,ME,23,69
Fd15tXKjh3,MS,hard,pool34,PE,2.6,13
Fd15tXKjh3,MS,hard,pool34,TI,15.4,77
Fd15tXKjh3,MS,hard,pool34,PH,0,6
Fd15tXKjh3,MS,hard,pool34,OW,61.13333333333334,316
Fd15tXKjh3,MS,easy,pool34,EF,0.5333333333333333,4
Fd15tXKjh3,MS,easy,pool34,FR,2.4,18
Fd15tXKjh3,MS,easy,pool34,ME,2,6
Fd15tXKjh3,MS,easy,pool34,PE,0,0
Fd15tXKjh3,MS,easy,pool34,TI,1,5
Fd15tXKjh3,MS,easy,pool34,PH,0,4
Fd15tXKjh3,MS,easy,pool34,OW,5.933333333333334,37
Fd15tXKjh3,ST,easy,pool34,EF,2.2666666666666666,17
Fd15tXKjh3,ST,easy,pool34,FR,1.3333333333333333,5
Fd15tXKjh3,ST,easy,pool34,ME,2.8000000000000003,14
Fd15tXKjh3,ST,easy,pool34,PE,0,0
Fd15tXKjh3,ST,easy,pool34,TI,1,3
Fd15tXKjh3,ST,easy,pool34,PH,0,2
Fd15tXKjh3,ST,easy,pool34,OW,7.3999999999999995,41
Fd15tXKjh3,ST,medium,pool34,EF,9.733333333333333,73
Fd15tXKjh3,ST,medium,pool34,FR,22.4,84
Fd15tXKjh3,ST,medium,pool34,ME,16.8,84
Fd15tXKjh3,ST,medium,pool34,PE,1.3333333333333333,20
Fd15tXKjh3,ST,medium,pool34,TI,32.666666666666664,98
Fd15tXKjh3,ST,medium,pool34,PH,0,8
Fd15tXKjh3,ST,medium,pool34,OW,82.93333333333334,367
Fd15tXKjh3,ST,hard,pool34,EF,10.133333333333333,76
Fd15tXKjh3,ST,hard,pool34,FR,25.333333333333332,95
Fd15tXKjh3,ST,hard,pool34,ME,19.400000000000002,97
Fd15tXKjh3,ST,hard,pool34,PE,3.533333333333333,53
Fd15tXKjh3,ST,hard,pool34,TI,33,99
Fd15tXKjh3,ST,hard,pool34,PH,0,2
Fd15tXKjh3,ST,hard,pool34,OW,91.39999999999999,422
E1wQ16OGRS,MR,easy,pool34,EF,1.6666666666666665,5
E1wQ16OGRS,MR,easy,pool34,FR,0,0
E1wQ16OGRS,MR,easy,pool34,ME,2.6666666666666665,10
E1wQ16OGRS,MR,easy,pool34,PE,0.6666666666666666,5
E1wQ16OGRS,MR,easy,pool34,TI,0,0
E1wQ16OGRS,MR,easy,pool34,PH,0.06666666666666667,1
E1wQ16OGRS,MR,easy,pool34,OW,5.066666666666666,21
E1wQ16OGRS,MR,medium,pool34,EF,1.6666666666666665,5
E1wQ16OGRS,MR,medium,pool34,FR,0,0
E1wQ16OGRS,MR,medium,pool34,ME,2.6666666666666665,10
E1wQ16OGRS,MR,medium,pool34,PE,0.8,6
E1wQ16OGRS,MR,medium,pool34,TI,0,0
E1wQ16OGRS,MR,medium,pool34,PH,0.06666666666666667,1
E1wQ16OGRS,MR,medium,pool34,OW,5.199999999999999,22
E1wQ16OGRS,MR,hard,pool34,EF,5,15
E1wQ16OGRS,MR,hard,pool34,FR,0.4,2
E1wQ16OGRS,MR,hard,pool34,ME,1.3333333333333333,5
E1wQ16OGRS,MR,hard,pool34,PE,1.0666666666666667,8
E1wQ16OGRS,MR,hard,pool34,TI,0,0
E1wQ16OGRS,MR,hard,pool34,PH,0.13333333333333333,2
E1wQ16OGRS,MR,hard,pool34,OW,7.933333333333334,32
E1wQ16OGRS,MS,medium,pool34,EF,13,65
E1wQ16OGRS,MS,medium,pool34,FR,4.666666666666667,70
E1wQ16OGRS,MS,medium,pool34,ME,18.666666666666668,70
E1wQ16OGRS,MS,medium,pool34,PE,4.666666666666667,35
E1wQ16OGRS,MS,medium,pool34,TI,30,90
E1wQ16OGRS,MS,medium,pool34,PH,0,5
E1wQ16OGRS,MS,medium,pool34,OW,71.00000000000001,335
E1wQ16OGRS,MS,easy,pool34,EF,1,5
E1wQ16OGRS,MS,easy,pool34,FR,0.13333333333333333,2
E1wQ16OGRS,MS,easy,pool34,ME,1.3333333333333333,5
E1wQ16OGRS,MS,easy,pool34,PE,0,0
E1wQ16OGRS,MS,easy,pool34,TI,1.6666666666666665,5
E1wQ16OGRS,MS,easy,pool34,PH,0,1
E1wQ16OGRS,MS,easy,pool34,OW,4.133333333333334,18
E1wQ16OGRS,MS,hard,pool34,EF,17,85
E1wQ16OGRS,MS,hard,pool34,FR,1,15
E1wQ16OGRS,MS,hard,pool34,ME,25.333333333333332,95
E1wQ16OGRS,MS,hard,pool34,PE,9.333333333333334,70
E1wQ16OGRS,MS,hard,pool34,TI,33.33333333333333,100
E1wQ16OGRS,MS,hard,pool34,PH,0,5
E1wQ16OGRS,MS,hard,pool34,OW,85.99999999999999,370
E1wQ16OGRS,ST,easy,pool34,EF,0.13333333333333333,1
E1wQ16OGRS,ST,easy,pool34,FR,0,0
E1wQ16OGRS,ST,easy,pool34,ME,0.3333333333333333,5
E1wQ16OGRS,ST,easy,pool34,PE,0,0
E1wQ16OGRS,ST,easy,pool34,TI,1.6666666666666665,5
E1wQ16OGRS,ST,easy,pool34,PH,0,0
E1wQ16OGRS,ST,easy,pool34,OW,2.1333333333333333,11
E1wQ16OGRS,ST,medium,pool34,EF,5.333333333333333,40
E1wQ16OGRS,ST,medium,pool34,FR,1,5
E1wQ16OGRS,ST,medium,pool34,ME,1.3333333333333333,20
E1wQ16OGRS,ST,medium,pool34,PE,6.666666666666667,25
E1wQ16OGRS,ST,medium,pool34,TI,28.333333333333332,85
E1wQ16OGRS,ST,medium,pool34,PH,0,5
E1wQ16OGRS,ST,medium,pool34,OW,42.666666666666664,180
E1wQ16OGRS,ST,hard,pool34,EF,0.6666666666666666,5
E1wQ16OGRS,ST,hard,pool34,FR,15,75
E1wQ16OGRS,ST,hard,pool34,ME,0.3333333333333333,5
E1wQ16OGRS,ST,hard,pool34,PE,22.666666666666668,85
E1wQ16OGRS,ST,hard,pool34,TI,33.33333333333333,100
E1wQ16OGRS,ST,hard,pool34,PH,0,1
E1wQ16OGRS,ST,hard,pool34,OW,72,271
E6k5x9v8pf,MR,hard,pool34,EF,2.8,21
E6k5x9v8pf,MR,hard,pool34,FR,0.5333333333333333,8
E6k5x9v8pf,MR,hard,pool34,ME,5.6,21
E6k5x9v8pf,MR,hard,pool34,PE,3.8000000000000003,19
E6k5x9v8pf,MR,hard,pool34,TI,0.6666666666666666,2
E6k5x9v8pf,MR,hard,pool34,PH,0,6
E6k5x9v8pf,MR,hard,pool34,OW,13.4,77
E6k5x9v8pf,MR,medium,pool34,EF,0.5333333333333333,4
E6k5x9v8pf,MR,medium,pool34,FR,0.2,3
E6k5x9v8pf,MR,medium,pool34,ME,1.3333333333333333,5
E6k5x9v8pf,MR,medium,pool34,PE,0.4,2
E6k5x9v8pf,MR,medium,pool34,TI,0,0
E6k5x9v8pf,MR,medium,pool34,PH,0,2
E6k5x9v8pf,MR,medium,pool34,OW,2.466666666666667,16
E6k5x9v8pf,MR,easy,pool34,EF,0.9333333333333333,7
E6k5x9v8pf,MR,easy,pool34,FR,0,0
E6k5x9v8pf,MR,easy,pool34,ME,0.5333333333333333,2
E6k5x9v8pf,MR,easy,pool34,PE,0,0
E6k5x9v8pf,MR,easy,pool34,TI,0,0
E6k5x9v8pf,MR,easy,pool34,PH,0,3
E6k5x9v8pf,MR,easy,pool34,OW,1.4666666666666668,12
E6k5x9v8pf,MS,medium,pool34,EF,1.6,24
E6k5x9v8pf,MS,medium,pool34,FR,1.3333333333333333,5
E6k5x9v8pf,MS,medium,pool34,ME,3.2,16
E6k5x9v8pf,MS,medium,pool34,PE,1.7333333333333334,13
E6k5x9v8pf,MS,medium,pool34,TI,7.666666666666666,23
E6k5x9v8pf,MS,medium,pool34,PH,0,5
E6k5x9v8pf,MS,medium,pool34,OW,15.533333333333335,86
E6k5x9v8pf,MS,easy,pool34,EF,0.8666666666666667,13
E6k5x9v8pf,MS,easy,pool34,FR,1.6,6
E6k5x9v8pf,MS,easy,pool34,ME,1.8,9
E6k5x9v8pf,MS,easy,pool34,PE,0.9333333333333333,7
E6k5x9v8pf,MS,easy,pool34,TI,1.3333333333333333,4
E6k5x9v8pf,MS,easy,pool34,PH,0,9
E6k5x9v8pf,MS,easy,pool34,OW,6.533333333333333,48
E6k5x9v8pf,MS,hard,pool34,EF,4.066666666666666,61
E6k5x9v8pf,MS,hard,pool34,FR,24,90
E6k5x9v8pf,MS,hard,pool34,ME,15,75
E6k5x9v8pf,MS,hard,pool34,PE,9.733333333333333,73
E6k5x9v8pf,MS,hard,pool34,TI,33.33333333333333,100
E6k5x9v8pf,MS,hard,pool34,PH,0,8
E6k5x9v8pf,MS,hard,pool34,OW,86.13333333333333,407
E6k5x9v8pf,ST,easy,pool34,EF,0.8,4
E6k5x9v8pf,ST,easy,pool34,FR,0.6666666666666666,2
E6k5x9v8pf,ST,easy,pool34,ME,0.4,6
E6k5x9v8pf,ST,easy,pool34,PE,0.5333333333333333,4
E6k5x9v8pf,ST,easy,pool34,TI,1.6,6
E6k5x9v8pf,ST,easy,pool34,PH,0,1
E6k5x9v8pf,ST,easy,pool34,OW,3.9999999999999996,23
E6k5x9v8pf,ST,medium,pool34,EF,8.6,43
E6k5x9v8pf,ST,medium,pool34,FR,19.333333333333332,58
E6k5x9v8pf,ST,medium,pool34,ME,3.533333333333333,53
E6k5x9v8pf,ST,medium,pool34,PE,5.866666666666666,44
E6k5x9v8pf,ST,medium,pool34,TI,24.8,93
E6k5x9v8pf,ST,medium,pool34,PH,0,4
E6k5x9v8pf,ST,medium,pool34,OW,62.13333333333334,295
E6k5x9v8pf,ST,hard,pool34,EF,0,0
E6k5x9v8pf,ST,hard,pool34,FR,32.666666666666664,98
E6k5x9v8pf,ST,hard,pool34,ME,5.8,87
E6k5x9v8pf,ST,hard,pool34,PE,13.333333333333334,100
E6k5x9v8pf,ST,hard,pool34,TI,26.666666666666668,100
E6k5x9v8pf,ST,hard,pool34,PH,0,4
E6k5x9v8pf,ST,hard,pool34,OW,78.46666666666667,389
cSI9W49vxo,MR,hard,pool34,EF,10.8,54
cSI9W49vxo,MR,hard,pool34,FR,20,60
cSI9W49vxo,MR,hard,pool34,ME,4.800000000000001,24
cSI9W49vxo,MR,hard,pool34,PE,1.6,8
cSI9W49vxo,MR,hard,pool34,TI,2.2666666666666666,34
cSI9W49vxo,MR,hard,pool34,PH,0,34
cSI9W49vxo,MR,hard,pool34,OW,39.46666666666667,214
cSI9W49vxo,MR,medium,pool34,EF,12.200000000000001,61
cSI9W49vxo,MR,medium,pool34,FR,23.333333333333332,70
cSI9W49vxo,MR,medium,pool34,ME,13.4,67
cSI9W49vxo,MR,medium,pool34,PE,8.6,43
cSI9W49vxo,MR,medium,pool34,TI,4,60
cSI9W49vxo,MR,medium,pool34,PH,0,61
cSI9W49vxo,MR,medium,pool34,OW,61.53333333333333,362
cSI9W49vxo,MR,easy,pool34,EF,11.4,57
cSI9W49vxo,MR,easy,pool34,FR,19,57
cSI9W49vxo,MR,easy,pool34,ME,11,55
cSI9W49vxo,MR,easy,pool34,PE,9.4,47
cSI9W49vxo,MR,easy,pool34,TI,3.466666666666667,52
cSI9W49vxo,MR,easy,pool34,PH,0,44
cSI9W49vxo,MR,easy,pool34,OW,54.266666666666666,312
cSI9W49vxo,MS,hard,pool34,EF,9.866666666666667,74
cSI9W49vxo,MS,hard,pool34,FR,9.466666666666667,71
cSI9W49vxo,MS,hard,pool34,ME,14.600000000000001,73
cSI9W49vxo,MS,hard,pool34,PE,9.6,72
cSI9W49vxo,MS,hard,pool34,TI,28.333333333333332,85
cSI9W49vxo,MS,hard,pool34,PH,4.2,63
cSI9W49vxo,MS,hard,pool34,OW,76.06666666666666,438
cSI9W49vxo,MS,medium,pool34,EF,7.733333333333333,58
cSI9W49vxo,MS,medium,pool34,FR,7.6,57
cSI9W49vxo,MS,medium,pool34,ME,13.200000000000001,66
cSI9W49vxo,MS,medium,pool34,PE,8.533333333333333,64
cSI9W49vxo,MS,medium,pool34,TI,21,63
cSI9W49vxo,MS,medium,pool34,PH,3.7333333333333334,56
cSI9W49vxo,MS,medium,pool34,OW,61.800000000000004,364
cSI9W49vxo,MS,easy,pool34,EF,7.866666666666666,59
cSI9W49vxo,MS,easy,pool34,FR,8.266666666666666,62
cSI9W49vxo,MS,easy,pool34,ME,9,45
cSI9W49vxo,MS,easy,pool34,PE,2.4,18
cSI9W49vxo,MS,easy,pool34,TI,17.333333333333332,52
cSI9W49vxo,MS,easy,pool34,PH,3.1333333333333333,47
cSI9W49vxo,MS,easy,pool34,OW,47.99999999999999,283
cSI9W49vxo,ST,easy,pool34,EF,14.666666666666666,55
cSI9W49vxo,ST,easy,pool34,FR,9.200000000000001,46
cSI9W49vxo,ST,easy,pool34,ME,5.733333333333333,43
cSI9W49vxo,ST,easy,pool34,PE,0,12
cSI9W49vxo,ST,easy,pool34,TI,14,42
cSI9W49vxo,ST,easy,pool34,PH,2.8,42
cSI9W49vxo,ST,easy,pool34,OW,46.4,240
cSI9W49vxo,ST,hard,pool34,EF,15.733333333333333,59
cSI9W49vxo,ST,hard,pool34,FR,17.6,88
cSI9W49vxo,ST,hard,pool34,ME,9.6,72
cSI9W49vxo,ST,hard,pool34,PE,0,87
cSI9W49vxo,ST,hard,pool34,TI,32.666666666666664,98
cSI9W49vxo,ST,hard,pool34,PH,5.933333333333334,89
cSI9W49vxo,ST,hard,pool34,OW,81.53333333333333,493
cSI9W49vxo,ST,medium,pool34,EF,14.933333333333334,56
cSI9W49vxo,ST,medium,pool34,FR,12.4,62
cSI9W49vxo,ST,medium,pool34,ME,8.4,63
cSI9W49vxo,ST,medium,pool34,PE,0,62
cSI9W49vxo,ST,medium,pool34,TI,25.333333333333332,76
cSI9W49vxo,ST,medium,pool34,PH,3.933333333333333,59
cSI9W49vxo,ST,medium,pool34,OW,65,378
wT2BNjpDXV,MR,hard,pool5,EF,10.4,39
wT2BNjpDXV,MR,hard,pool5,FR,0.9333333333333333,7
wT2BNjpDXV,MR,hard,pool5,ME,23.333333333333332,70
wT2BNjpDXV,MR,hard,pool5,PE,6.2,31
wT2BNjpDXV,MR,hard,pool5,TI,1.6,24
wT2BNjpDXV,MR,hard,pool5,PH,0,15
wT2BNjpDXV,MR,hard,pool5,OW,42.46666666666666,186
wT2BNjpDXV,MR,medium,pool5,EF,13.066666666666666,49
wT2BNjpDXV,MR,medium,pool5,FR,1.6,12
wT2BNjpDXV,MR,medium,pool5,ME,13,39
wT2BNjpDXV,MR,medium,pool5,PE,5.800000000000001,29
wT2BNjpDXV,MR,medium,pool5,TI,1,15
wT2BNjpDXV,MR,medium,pool5,PH,0,15
wT2BNjpDXV,MR,medium,pool5,OW,34.46666666666667,159
wT2BNjpDXV,MR,easy,pool5,EF,8,30
wT2BNjpDXV,MR,easy,pool5,FR,1.2,9
wT2BNjpDXV,MR,easy,pool5,ME,8,24
wT2BNjpDXV,MR,easy,pool5,PE,6,30
wT2BNjpDXV,MR,easy,pool5,TI,3.0666666666666664,46
wT2BNjpDXV,MR,easy,pool5,PH,0,23
wT2BNjpDXV,MR,easy,pool5,OW,26.266666666666666,162
wT2BNjpDXV,MS,medium,pool5,EF,17.866666666666667,67
wT2BNjpDXV,MS,medium,pool5,FR,4.533333333333333,34
wT2BNjpDXV,MS,medium,pool5,ME,4.266666666666667,64
wT2BNjpDXV,MS,medium,pool5,PE,13,65
wT2BNjpDXV,MS,medium,pool5,TI,7.333333333333333,22
wT2BNjpDXV,MS,medium,pool5,PH,0,15
wT2BNjpDXV,MS,medium,pool5,OW,47,267
wT2BNjpDXV,MS,hard,pool5,EF,18.666666666666668,70
wT2BNjpDXV,MS,hard,pool5,FR,8.666666666666666,65
wT2BNjpDXV,MS,hard,pool5,ME,4.066666666666666,61
wT2BNjpDXV,MS,hard,pool5,PE,14.4,72
wT2BNjpDXV,MS,hard,pool5,TI,25.333333333333332,76
wT2BNjpDXV,MS,hard,pool5,PH,0,22
wT2BNjpDXV,MS,hard,pool5,OW,71.13333333333334,366
wT2BNjpDXV,MS,easy,pool5,EF,4.533333333333333,17
wT2BNjpDXV,MS,easy,pool5,FR,2.2666666666666666,17
wT2BNjpDXV,MS,easy,pool5,ME,1.6666666666666667,25
wT2BNjpDXV,MS,easy,pool5,PE,0,0
wT2BNjpDXV,MS,easy,pool5,TI,7,21
wT2BNjpDXV,MS,easy,pool5,PH,0,11
wT2BNjpDXV,MS,easy,pool5,OW,15.466666666666665,91
wT2BNjpDXV,ST,medium,pool5,EF,17.066666666666666,64
wT2BNjpDXV,ST,medium,pool5,FR,3.3333333333333335,50
wT2BNjpDXV,ST,medium,pool5,ME,8.4,63
wT2BNjpDXV,ST,medium,pool5,PE,15.200000000000001,76
wT2BNjpDXV,ST,medium,pool5,TI,27.333333333333332,82
wT2BNjpDXV,ST,medium,pool5,PH,0,21
wT2BNjpDXV,ST,medium,pool5,OW,71.33333333333333,356
wT2BNjpDXV,ST,hard,pool5,EF,15.733333333333333,59
wT2BNjpDXV,ST,hard,pool5,FR,0.4,6
wT2BNjpDXV,ST,hard,pool5,ME,9.2,69
wT2BNjpDXV,ST,hard,pool5,PE,15.8,79
wT2BNjpDXV,ST,hard,pool5,TI,28,84
wT2BNjpDXV,ST,hard,pool5,PH,0,12
wT2BNjpDXV,ST,hard,pool5,OW,69.13333333333334,309
wT2BNjpDXV,ST,easy,pool5,EF,5.6,21
wT2BNjpDXV,ST,easy,pool5,FR,1,15
wT2BNjpDXV,ST,easy,pool5,ME,2,15
wT2BNjpDXV,ST,easy,pool5,PE,3.4000000000000004,17
wT2BNjpDXV,ST,easy,pool5,TI,11.333333333333332,34
wT2BNjpDXV,ST,easy,pool5,PH,0,15
wT2BNjpDXV,ST,easy,pool5,OW,23.333333333333336,117
MArUzIGtu1,MR,hard,pool5,EF,11,55
MArUzIGtu1,MR,hard,pool5,FR,17.333333333333332,65
MArUzIGtu1,MR,hard,pool5,ME,23.333333333333332,70
MArUzIGtu1,MR,hard,pool5,PE,6,45
MArUzIGtu1,MR,hard,pool5,TI,0,20
MArUzIGtu1,MR,hard,pool5,PH,2.6666666666666665,40
MArUzIGtu1,MR,hard,pool5,OW,60.33333333333333,295
MArUzIGtu1,MR,medium,pool5,EF,13,65
MArUzIGtu1,MR,medium,pool5,FR,14.666666666666666,55
MArUzIGtu1,MR,medium,pool5,ME,23.333333333333332,70
MArUzIGtu1,MR,medium,pool5,PE,6,45
MArUzIGtu1,MR,medium,pool5,TI,0,19
MArUzIGtu1,MR,medium,pool5,PH,3,45
MArUzIGtu1,MR,medium,pool5,OW,59.99999999999999,299
MArUzIGtu1,MR,easy,pool5,EF,3.4000000000000004,17
MArUzIGtu1,MR,easy,pool5,FR,5.866666666666666,22
MArUzIGtu1,MR,easy,pool5,ME,6.333333333333333,19
MArUzIGtu1,MR,easy,pool5,PE,2.6666666666666665,20
MArUzIGtu1,MR,easy,pool5,TI,0,14
MArUzIGtu1,MR,easy,pool5,PH,1.6,24
MArUzIGtu1,MR,easy,pool5,OW,19.866666666666667,116
MArUzIGtu1,MS,medium,pool5,EF,14.666666666666666,55
MArUzIGtu1,MS,medium,pool5,FR,3.2,24
MArUzIGtu1,MS,medium,pool5,ME,13.333333333333332,40
MArUzIGtu1,MS,medium,pool5,PE,2,10
MArUzIGtu1,MS,medium,pool5,TI,0,19
MArUzIGtu1,MS,medium,pool5,PH,1.4,21
MArUzIGtu1,MS,medium,pool5,OW,34.6,169
MArUzIGtu1,MS,hard,pool5,EF,14.666666666666666,55
MArUzIGtu1,MS,hard,pool5,FR,5.333333333333333,40
MArUzIGtu1,MS,hard,pool5,ME,20,60
MArUzIGtu1,MS,hard,pool5,PE,3.4000000000000004,17
MArUzIGtu1,MS,hard,pool5,TI,0,18
MArUzIGtu1,MS,hard,pool5,PH,3.2666666666666666,49
MArUzIGtu1,MS,hard,pool5,OW,46.666666666666664,239
MArUzIGtu1,MS,easy,pool5,EF,4.533333333333333,17
MArUzIGtu1,MS,easy,pool5,FR,1.6,12
MArUzIGtu1,MS,easy,pool5,ME,5.666666666666666,17
MArUzIGtu1,MS,easy,pool5,PE,0.6000000000000001,3
MArUzIGtu1,MS,easy,pool5,TI,0,13
MArUzIGtu1,MS,easy,pool5,PH,0.8,12
MArUzIGtu1,MS,easy,pool5,OW,13.2,74
MArUzIGtu1,ST,hard,pool5,EF,4.800000000000001,24
MArUzIGtu1,ST,hard,pool5,FR,2.6666666666666665,20
MArUzIGtu1,ST,hard,pool5,ME,6.2,31
MArUzIGtu1,ST,hard,pool5,PE,9.466666666666667,71
MArUzIGtu1,ST,hard,pool5,TI,23.333333333333332,70
MArUzIGtu1,ST,hard,pool5,PH,0,24
MArUzIGtu1,ST,hard,pool5,OW,46.46666666666666,240
MArUzIGtu1,ST,easy,pool5,EF,3.4000000000000004,17
MArUzIGtu1,ST,easy,pool5,FR,2.4,18
MArUzIGtu1,ST,easy,pool5,ME,4.6000000000000005,23
MArUzIGtu1,ST,easy,pool5,PE,2.4,18
MArUzIGtu1,ST,easy,pool5,TI,7.333333333333333,22
MArUzIGtu1,ST,easy,pool5,PH,0,17
MArUzIGtu1,ST,easy,pool5,OW,20.133333333333333,115
MArUzIGtu1,ST,medium,pool5,EF,12.600000000000001,63
MArUzIGtu1,ST,medium,pool5,FR,7.066666666666666,53
MArUzIGtu1,ST,medium,pool5,ME,4.6000000000000005,23
MArUzIGtu1,ST,medium,pool5,PE,6.4,48
MArUzIGtu1,ST,medium,pool5,TI,19,57
MArUzIGtu1,ST,medium,pool5,PH,0,22
MArUzIGtu1,ST,medium,pool5,OW,49.66666666666667,266
YQfNrv0e5B,MR,easy,pool5,EF,10.666666666666666,80
YQfNrv0e5B,MR,easy,pool5,FR,11.333333333333334,85
YQfNrv0e5B,MR,easy,pool5,ME,11.2,84
YQfNrv0e5B,MR,easy,pool5,PE,11.666666666666666,35
YQfNrv0e5B,MR,easy,pool5,TI,17.333333333333332,65
YQfNrv0e5B,MR,easy,pool5,PH,0,5
YQfNrv0e5B,MR,easy,pool5,OW,62.199999999999996,354
YQfNrv0e5B,MR,hard,pool5,EF,11.333333333333334,85
YQfNrv0e5B,MR,hard,pool5,FR,7.333333333333333,55
YQfNrv0e5B,MR,hard,pool5,ME,12,90
